method,level,freq,mean_nRMSE,median_nRMSE,sd_nRMSE,min_nRMSE,max_nRMSE,mean_nMBE,median_nMBE,sd_nMBE,mean_skill,median_skill,mean_SMAPE,median_SMAPE,n_series
ctbu_lgbm,L2,Daily,25.3776764144878,26.0625545906778,4.80934209484652,13.5525245622744,40.0094415469872,-5.9393531648136,-5.89251913259776,1.25315633256894,16.7248650294531,16.9470851224292,23.159763269841,23.3219818313884,318
ctbu_lgbm,L2,Hourly,51.7905324292958,52.8281668831055,9.04562057293365,32.5380720814509,77.115107184681,-5.93935316481822,-5.89251913259773,1.25315633256987,13.1163481116367,12.8922563784698,101.473303069253,102.562434678297,318
ctbu_rf,L0,Daily,14.0128258033142,14.0128258033142,,14.0128258033142,14.0128258033142,-4.54585357135697,-4.54585357135697,,30.7144462700804,30.7144462700804,11.680300968247,11.680300968247,1
ctbu_rf,L0,Hourly,26.4969971840207,26.4969971840207,,26.4969971840207,26.4969971840207,-4.54585357135697,-4.54585357135697,,23.4249114247152,23.4249114247152,110.281159412015,110.281159412015,1
ctbu_rf,L1,Daily,17.5859034064756,17.9766947245752,3.87658278096214,12.2720515019998,22.7870349147184,-4.49046077545107,-4.33144715707799,0.726918287020083,28.1478217135543,28.9153388603827,15.1134005744835,14.7783410862621,5
ctbu_rf,L1,Hourly,32.9268290863395,33.3193540740323,6.94258831388826,23.5048676992779,42.7505407538062,-4.49046077545107,-4.33144715707798,0.726918287020089,23.3546771363573,23.9034431139149,113.31204258701,113.923917860471,5
ctbu_rf,L2,Daily,23.1899270956597,23.7752951794014,4.53614205798889,13.1876826463686,37.6437967191979,-4.57444458516886,-4.48136544245227,0.892893166450953,24.1035391773488,23.6765105006657,20.6910899048039,20.6112524928842,318
ctbu_rf,L2,Hourly,46.9422855460383,47.9509837679728,8.34452606275383,29.4889786655587,71.7494406845333,-4.57444460914105,-4.48136546048142,0.89289316931701,21.3399626448884,21.3152173252287,100.032109885014,100.178567848221,318
ctbu_sarimax,L0,Daily,11.6333048893017,11.6333048893017,,11.6333048893017,11.6333048893017,-4.81128408400987,-4.81128408400987,,42.4798408060123,42.4798408060123,10.2920942780388,10.2920942780388,1
ctbu_sarimax,L0,Hourly,33.1341529796773,33.1341529796773,,33.1341529796773,33.1341529796773,-4.81128408400987,-4.81128408400987,,4.24384009762671,4.24384009762671,115.79653426692,115.79653426692,1
ctbu_sarimax,L1,Daily,15.62310993211,15.5303557263795,4.05828169416282,10.3626485648567,21.5615713527439,-4.48077832908416,-4.2232939556633,1.82989835383969,36.5207626631591,36.814162977359,13.9047853155973,13.2869879626919,5
ctbu_sarimax,L1,Hourly,38.3792322769303,36.5307812128751,10.8814376146147,25.0554904598922,55.2141112349613,-4.48077832908606,-4.22329395566329,1.82989835383678,11.5685505288673,12.7506495132258,117.298596704852,117.337774368236,5
ctbu_sarimax,L2,Daily,23.4668751503255,23.7281179063258,5.57514627818733,12.7037994889843,39.4309114492394,-4.91590610125287,-4.69928803854753,2.099504400321,23.6502476805429,24.1396283336499,21.3546233903892,21.0220686505441,318
ctbu_sarimax,L2,Hourly,55.062870522512,54.2105555443136,12.2566978304721,29.2874060044006,84.333970029743,-4.91590612686663,-4.69928806466176,2.09950439694252,8.18947574225588,9.39512629813468,103.97160545835,106.335895785739,318
ctwlsv_ets,L0,Daily,13.1544397299653,13.1544397299653,,13.1544397299653,13.1544397299653,0.831854940504642,0.831854940504642,,34.9586833169696,34.9586833169696,10.2434196921967,10.2434196921967,1
ctwlsv_ets,L0,Hourly,22.8292187901128,22.8292187901128,,22.8292187901128,22.8292187901128,0.831854940504639,0.831854940504639,,34.024620268606,34.024620268606,111.155050349091,111.155050349091,1
ctwlsv_ets,L1,Daily,16.5619794151464,17.0530219455543,3.85812940538943,11.0239386136515,21.3988291312461,0.737293104412942,0.730033881995083,0.33330248952494,32.5923220473795,32.8096732435323,13.5521350682685,13.1623699473843,5
ctwlsv_ets,L1,Hourly,29.4668271205102,30.1102782992676,6.65976271100157,19.9172028053661,38.4144374132611,0.737293104412943,0.73003388199508,0.333302489524944,31.6958756715084,31.1033522625753,113.785393355359,114.396692793528,5
ctwlsv_ets,L2,Daily,21.7074250822026,22.4958251480502,4.49965368740105,12.1986674796368,35.6347068009948,0.847338858595095,0.786208400887995,0.7486365482408,29.2362140839497,28.686227835937,18.6905278521178,18.7181207671308,318
ctwlsv_ets,L2,Hourly,43.6568280497896,45.0794180051057,8.22111322372228,25.9666650402493,67.8780044526019,0.847338858588558,0.786208400888001,0.748636548242696,27.0539773880172,27.0117008515976,120.364400198722,120.753079416037,318
ctwlsv_ets_author,L0,Daily,13.2715173448308,13.2715173448308,,13.2715173448308,13.2715173448308,-0.181404506113366,-0.181404506113366,,34.3798002644582,34.3798002644582,10.4442971748867,10.4442971748867,1
ctwlsv_ets_author,L0,Hourly,22.8631139685163,22.8631139685163,,22.8631139685163,22.8631139685163,-0.18140450611336,-0.18140450611336,,33.9266647806502,33.9266647806502,111.312083983981,111.312083983981,1
ctwlsv_ets_author,L1,Daily,16.7191301192853,17.2251472385956,3.87800327917987,11.1601792025438,21.5660855759225,-0.218272493634814,-0.161739146954438,0.233649509163222,31.9392524836175,32.3024778600462,13.8214737194661,13.4424220826247,5
ctwlsv_ets_author,L1,Hourly,29.5314505400118,30.1741231466952,6.67332978070914,19.9696131846527,38.5009163925258,-0.218272493634814,-0.16173914695444,0.23364950916322,31.5449338820906,30.9900956707661,113.911495829749,114.401450584427,5
ctwlsv_ets_author,L2,Daily,21.9769898425918,22.8700062185683,4.53045803950115,12.384115749711,35.9746460928562,-0.1807013538245,-0.161915725661471,0.720169635370082,28.3414978735974,27.7181820641891,19.0713403849028,19.107898062516,318
ctwlsv_ets_author,L2,Hourly,43.783068043669,45.2304451930694,8.25140177311511,26.0819051231428,68.1234331853378,-0.180701353825481,-0.16191572566147,0.720169635371024,26.8439099606304,26.8333684130267,120.557158030886,120.936597320629,318
ctwlsv_lgbm,L0,Daily,13.4534962314548,13.4534962314548,,13.4534962314548,13.4534962314548,-5.84138595349307,-5.84138595349307,,33.4800168728799,33.4800168728799,11.5070093022226,11.5070093022226,1
ctwlsv_lgbm,L0,Hourly,25.7748366524091,25.7748366524091,,25.7748366524091,25.7748366524091,-5.84138595349307,-5.84138595349307,,25.5119217485522,25.5119217485522,111.201154138603,111.201154138603,1
ctwlsv_lgbm,L1,Daily,17.3441623315293,17.6938430004144,3.72814843024792,12.2344986927453,22.4366610678246,-5.67573258755096,-5.8093876922551,0.734084211088405,29.037518493231,29.1231926780927,15.37050265669,15.1684476217314,5
ctwlsv_lgbm,L1,Hourly,32.8346238801186,33.2135113829575,7.07682645233978,23.2830860239164,42.9260623359666,-5.67573258755097,-5.80938769225509,0.734084211088416,23.6263954991366,24.1667803701676,113.806306615422,114.403588696902,5
ctwlsv_lgbm,L2,Daily,25.3660432197753,26.0388312218357,4.82250240281765,13.5936976238579,40.0008732071534,-5.86970098637772,-5.82547310537804,1.27106139471589,16.7767091988345,17.0603191030624,23.144930230187,23.3140461957641,318
ctwlsv_lgbm,L2,Hourly,51.7070958043838,52.7833383386053,9.05070768343057,32.5258954854784,77.0061810078,-5.86970098637715,-5.82547310537806,1.27106139470323,13.2643053358801,13.0813863477913,122.654152312044,123.017351877995,318
ctwlsv_rf,L0,Daily,13.9746746407053,13.9746746407053,,13.9746746407053,13.9746746407053,-4.44567116650617,-4.44567116650617,,30.9030823427681,30.9030823427681,11.6258306908668,11.6258306908668,1
ctwlsv_rf,L0,Hourly,26.3793002375051,26.3793002375051,,26.3793002375051,26.3793002375051,-4.44567116650617,-4.44567116650617,,23.7650501220129,23.7650501220129,110.160005434926,110.160005434926,1
ctwlsv_rf,L1,Daily,17.5525160981294,17.9541846048588,3.87797713240479,12.2356188826996,22.7638221008096,-4.37120630441421,-4.25573902325105,0.737230483729294,28.2908764661735,29.0242575142758,15.0656330323556,14.7432033974319,5
ctwlsv_rf,L1,Hourly,32.8176043912655,33.2491353768547,6.95619118180633,23.3717056838622,42.6737001208861,-4.37120630441421,-4.25573902325104,0.7372304837293,23.6247795216907,24.0980980102377,113.249516563161,113.87208179052,5
ctwlsv_rf,L2,Daily,23.1655187568959,23.727039396089,4.5398343005274,13.1740871970782,37.6148463801613,-4.47468423056885,-4.3853954775405,0.896666909334286,24.1897841798278,23.7619895857724,20.6560125756975,20.5798905746953,318
ctwlsv_rf,L2,Hourly,46.8722381941071,47.8925066234561,8.34805050157544,29.4422105325667,71.6553040024054,-4.47468423057189,-4.38539547767522,0.896666909300127,21.4629464921277,21.4093701941489,119.910294089932,119.860395518468,318
ctwlsv_sarimax,L0,Daily,13.4221570018652,13.4221570018652,,13.4221570018652,13.4221570018652,-5.80490820639794,-5.80490820639794,,33.6349717624978,33.6349717624978,11.2461921167159,11.2461921167159,1
ctwlsv_sarimax,L0,Hourly,32.6874305840874,32.6874305840874,,32.6874305840874,32.6874305840874,-5.80490820639798,-5.80490820639798,,5.53484702846057,5.53484702846057,115.292508559159,115.292508559159,1
ctwlsv_sarimax,L1,Daily,17.794418916228,16.8962856661507,5.86896915672785,10.7251555224206,26.9163947651882,-5.31623975877014,-4.57032027695977,3.07781232078884,28.4170708556574,33.0984248336574,15.4090721061989,14.0632606998231,5
ctwlsv_sarimax,L1,Hourly,38.3298828379918,36.2450616713848,11.707891966465,24.1328146161791,56.6066389393698,-5.31623975877017,-4.57032027695976,3.07781232078892,11.9890909180828,15.9636326397256,117.189082170391,117.062317159563,5
ctwlsv_sarimax,L2,Daily,25.7319562549667,24.9471371278706,7.12857379491527,13.4350717305585,57.2890698557387,-5.95704467328341,-5.29215268140479,3.0716272066199,16.5618478737881,19.8615328567328,23.0628822956938,22.1583772860322,318
ctwlsv_sarimax,L2,Hourly,55.401752542264,53.981740299582,12.8487077069687,29.6889773322666,89.8661344895125,-5.95704467327842,-5.29215268140478,3.07162720662505,7.72697037826964,9.62465988960792,123.947748396583,123.631344833994,318
ets_author_base,L0,Daily,17.1038397655976,17.1038397655976,,17.1038397655976,17.1038397655976,-0.959264103922883,-0.959264103922883,,15.4311181983742,15.4311181983742,13.2149398450985,13.2149398450985,1
ets_author_base,L0,Hourly,27.5914248514109,27.5914248514109,,27.5914248514109,27.5914248514109,0.342589422020343,0.342589422020343,,20.2620664054243,20.2620664054243,110.099332331824,110.099332331824,1
ets_author_base,L1,Daily,19.9064151821724,20.8882645451302,4.6925309671867,12.9531154390163,25.1977911800535,-0.976179031506866,-0.875550579314872,0.318272737854329,19.1235513673091,19.6329854307108,16.4928735505911,16.5535978998252,5
ets_author_base,L1,Hourly,33.9303985331046,34.8587084039486,8.02439908641991,22.3186451877095,44.4595448225334,0.102698341134142,0.0885837600660895,0.199419094218541,21.5483317489112,22.281014634714,113.881352283408,114.313745218473,5
ets_author_base,L2,Daily,24.8541877122902,25.958435868469,5.02823171668466,12.9589592762449,39.7408979156152,-0.952456274615512,-0.942473557487929,0.532610815551648,19.05660416605,19.4916017116237,21.6258354919342,21.7666631194813,318
ets_author_base,L2,Hourly,53.4561385501188,53.2346567447789,13.2851970495825,29.4467401795358,98.0002521397949,4.34950605214064,3.28321798987784,4.69268003688965,11.3253673609918,13.2338295316908,42.8410664867849,43.1662441796837,318
ets_base,L0,Daily,17.1038397655976,17.1038397655976,,17.1038397655976,17.1038397655976,-0.959264103922883,-0.959264103922883,,15.4311181983742,15.4311181983742,13.2149398450985,13.2149398450985,1
ets_base,L0,Hourly,27.5743543026315,27.5743543026315,,27.5743543026315,27.5743543026315,0.551424229572226,0.551424229572226,,20.3113994968584,20.3113994968584,83.5968233660612,83.5968233660612,1
ets_base,L1,Daily,19.8396157925752,20.8882645451302,4.64075992570269,12.9531154390163,25.1533840358588,-0.961356101400427,-0.863674973900565,0.312660347153695,19.3632510289528,19.6329854307108,16.4928735505911,16.5535978998252,5
ets_base,L1,Hourly,33.9123529068833,34.8449308286836,8.02637223579002,22.2957388770856,44.4456879431547,0.460596212984481,0.439599697123403,0.113486816587734,21.5930361156718,22.3607800149682,84.3002172087557,83.545528138811,5
ets_base,L2,Daily,24.8326685973619,25.8977130439689,5.01572037879625,12.9589592762449,39.7408979156152,-0.943883772024104,-0.942473557487929,0.526390713412561,19.1219040109296,19.5519564223998,21.6258354919342,21.7666631194813,318
ets_base,L2,Hourly,53.4561385501188,53.2346567447789,13.2851970495825,29.4467401795358,98.0002521397949,4.34950605214064,3.28321798987784,4.69268003688965,11.3253673609918,13.2338295316908,42.8410664867849,43.1662441796837,318
lgbm_base,L0,Daily,13.5196646485184,13.5196646485184,,13.5196646485184,13.5196646485184,-2.978011457047,-2.978011457047,,33.1528512119327,33.1528512119327,11.1151150826993,11.1151150826993,1
lgbm_base,L0,Hourly,25.1050878202846,25.1050878202846,,25.1050878202846,25.1050878202846,-2.978011457047,-2.978011457047,,27.4474647003423,27.4474647003423,85.3792145083244,85.3792145083244,1
lgbm_base,L1,Daily,18.9376959170861,19.8079535128725,4.19986779418915,13.1065261692791,24.6295165731155,-5.42128127188602,-5.52799708060022,1.19188570686629,22.6487293564449,22.6850628628215,16.5037098025225,16.8288680859948,5
lgbm_base,L1,Hourly,35.6731866492762,36.5024643297782,7.79763790011564,24.9607232762581,46.5947638695354,-5.42128127188603,-5.52799708060027,1.19188570686629,17.106993376041,17.6764057694474,89.5125422808652,89.2014352209705,5
lgbm_base,L2,Daily,25.3776764144878,26.0625545906778,4.80934209484652,13.5525245622744,40.0094415469872,-5.9393531648136,-5.89251913259776,1.25315633256894,16.7248650294531,16.9470851224292,23.159763269841,23.3219818313884,318
lgbm_base,L2,Hourly,51.7905324292958,52.8281668831055,9.04562057293365,32.5380720814509,77.115107184681,-5.93935316481361,-5.89251913259773,1.25315633256895,13.1163481116367,12.8922563784698,101.473419998649,102.562434678297,318
pers,L0,Daily,20.2247439025129,20.2247439025129,,20.2247439025129,20.2247439025129,-0.102913375925353,-0.102913375925353,,0,0,15.4861050535852,15.4861050535852,1
pers,L0,Hourly,34.6026334112173,34.6026334112173,,34.6026334112173,34.6026334112173,-0.102913375925325,-0.102913375925325,,0,0,21.6989187899716,21.6989187899716,1
pers,L1,Daily,24.5634928223062,26.9602855057952,5.42495212137535,16.1174525499496,29.7344239174511,-0.0863985350242696,-0.0899849733084746,0.0507928221568166,0,0,19.5499166342534,19.9652884959966,5
pers,L1,Hourly,43.1304779066345,46.4712999574477,9.19616754648441,28.7171082880328,52.7688013330193,-0.0863985350242541,-0.0899849733084905,0.0507928221567972,0,0,25.8861344178883,26.6799344967321,5
pers,L2,Daily,30.6464421291534,32.11520047664,5.76299155482447,16.8245970866331,45.6089480026188,-0.104676515797551,-0.118651379192827,0.0623635655614586,0,0,26.1058444913627,26.8706716046609,318
pers,L2,Hourly,59.74126517808,61.9529463644884,10.0990333856285,35.0914562973285,85.433464524553,-0.104676515797551,-0.118651379192839,0.0623635655614602,0,0,40.4079325697679,41.9520862341317,318
rf_base,L0,Daily,13.1497573306383,13.1497573306383,,13.1497573306383,13.1497573306383,-2.04337286177261,-2.04337286177261,,34.9818351519178,34.9818351519178,10.4404419567054,10.4404419567054,1
rf_base,L0,Hourly,24.3683030094149,24.3683030094149,,24.3683030094149,24.3683030094149,-2.04337286177258,-2.04337286177258,,29.5767385105571,29.5767385105571,85.7118678693796,85.7118678693796,1
rf_base,L1,Daily,17.4543165203346,17.799954205968,3.90153623023411,12.1637862718274,22.8330077846127,-2.8950122590135,-2.78109276677007,0.679194677562081,28.6956043920113,29.1733773786079,14.7460761208286,14.2389329968396,5
rf_base,L1,Hourly,32.4424654508995,32.832356750559,7.00997906131855,23.0265846002844,42.5521282280705,-2.8950122590135,-2.78109276677005,0.679194677562084,24.5275935186328,24.7120898992584,87.3690506044859,88.494619768833,5
rf_base,L2,Daily,23.1899270956597,23.7752951794014,4.53614205798889,13.1876826463686,37.6437967191979,-4.57444458516886,-4.48136544245227,0.892893166450953,24.1035391773488,23.6765105006657,20.6910899048039,20.6112524928842,318
rf_base,L2,Hourly,46.9422855460383,47.9509837679728,8.34452606275383,29.4889786655587,71.7494406845333,-4.57444458516887,-4.4813654424523,0.892893166450955,21.3399626448884,21.3152173252287,100.459719175429,100.4822137457,318
sarimax_base,L0,Daily,12.577557389096,12.577557389096,,12.577557389096,12.577557389096,-1.45479582479495,-1.45479582479495,,37.8110425045568,37.8110425045568,9.99556864171389,9.99556864171389,1
sarimax_base,L0,Hourly,26.6577951698853,26.6577951698853,,26.6577951698853,26.6577951698853,-1.45479582479495,-1.45479582479495,,22.9602127298107,22.9602127298107,91.2354986543401,91.2354986543401,1
sarimax_base,L1,Daily,18.151975075381,16.9965741310929,6.20006783995388,10.7771477038476,27.8163699543922,-4.21703644902434,-3.27503639952135,2.83049260108633,27.1056724091723,31.1704576125503,15.5647795543842,13.7731463957617,5
sarimax_base,L1,Hourly,38.5765548850624,36.3511982125735,13.1973218014962,22.912789168579,59.513064401317,-4.21703644902437,-3.27503639952138,2.83049260108633,11.8725581877958,19.1072115867732,100.571776997887,100.796920766936,5
sarimax_base,L2,Daily,23.4668751503255,23.7281179063258,5.57514627818733,12.7037994889843,39.4309114492394,-4.91590610125287,-4.69928803854753,2.099504400321,23.6502476805429,24.1396283336499,21.3546233903892,21.0220686505441,318
sarimax_base,L2,Hourly,55.0628705225005,54.2105555443136,12.2566978304637,29.2874060044006,84.333970029743,-4.91590610125287,-4.69928803854749,2.099504400321,8.18947574227464,9.39512629813469,111.316327825983,112.835824944938,318
